entity_name,source,instrument,record_date,amount_rs_cr,previous_amount_rs_cr,amount_raw_text,is_sublimit,rating_previous,rating_current,outlook_previous,outlook_current,action_type,is_confirmed_action,ambiguous,ambiguous_reason,provenance,row_seq,press_release_date,press_release_url,evidence_text,extracted_at
Bajaj Finance Limited,CRISIL,Cash Credit & Working Capital Demand Loan — Bank Of India,2026-07-29,390.0,,Rs.390 Crore,0,,Crisil AAA,,Stable,,0,0,"Facility-level breakdown from the annexure: a rated amount for this facility, not a rating action in itself.",bank_facility_annexure,,2026-07-29,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/BajajFinanceLimited_July%2029_%202026_RR_401403.html,Cash Credit & Working Capital Demand Loan | 390 | Bank Of India | Crisil AAA/Stable,2026-09-09T17:05:39.585250+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2025-12-30,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,75,2026-01-30,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=76931,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-01-30,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,36,2026-01-30,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=76931,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-03-10,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,331,2026-08-25,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=81837,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-03-30,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,291,2026-08-25,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=81837,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-04-27,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,248,2026-08-25,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=81837,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-05-26,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,206,2026-08-25,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=81837,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-06-23,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,164,2026-08-25,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=81837,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-07-23,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,122,2026-08-25,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=81837,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-08-07,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,80,2026-08-25,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=81837,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Bajaj Finance Limited,India Ratings,Term loan — Woori Bank,2026-08-25,100.0,,INR 1000 million,0,,IND AAA,,Stable,,0,1,"The press release title states multiple actions (Assigned, Affirmed); which one applies to this instrument is not determinable from the facility endpoint, so it is not attributed.",bank_facility_rating_letter,39,2026-08-25,https://www.indiaratings.co.in/pressReleases/GetBankFacilityDataRatingLetter?pressReleaseId=81837,"Term loan | Woori Bank | IND AAA/Stable | rated amount 1000 (INR million, as published)",2026-09-09T16:43:55.547143+00:00
Cholamandalam Investment And Finance Company Limited,CRISIL,Commercial Paper,2023-02-28,,,,0,,Crisil A1+,,,,0,1,"Oldest entry in the displayed history window; no prior rating is shown, so the action that produced it is unknown.",rating_history_annexure,,2026-02-24,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/CholamandalamInvestmentandFinanceCompanyLimited_February%2024_%202026_RR_388994.html,28-02-23 Crisil A1+,2026-09-10T15:56:14.352846+00:00
Cholamandalam Investment And Finance Company Limited,CRISIL,Commercial Paper,2024-02-28,,,,0,Crisil A1+,Crisil A1+,,,Reaffirmed,1,0,,rating_history_annexure,,2026-02-24,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/CholamandalamInvestmentandFinanceCompanyLimited_February%2024_%202026_RR_388994.html,28-02-24 Crisil A1+,2026-09-10T15:56:14.352846+00:00
Cholamandalam Investment And Finance Company Limited,CRISIL,Commercial Paper,2025-02-27,,,,0,Crisil A1+,Crisil A1+,,,Reaffirmed,1,0,,rating_history_annexure,,2026-02-24,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/CholamandalamInvestmentandFinanceCompanyLimited_February%2024_%202026_RR_388994.html,27-02-25 Crisil A1+,2026-09-10T15:56:14.352846+00:00
Cholamandalam Investment And Finance Company Limited,CRISIL,Commercial Paper,2025-12-30,,,,0,Crisil A1+,Crisil A1+,,,Reaffirmed,1,0,,rating_history_annexure,,2026-02-24,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/CholamandalamInvestmentandFinanceCompanyLimited_February%2024_%202026_RR_388994.html,30-12-25 Crisil A1+,2026-09-10T15:56:14.352846+00:00
Cholamandalam Investment And Finance Company Limited,CRISIL,Commercial Paper,2026-02-24,12000.0,,Rs.12000Crore,0,,Crisil A1+,,,Reaffirmed,1,0,,header_action_table,0,2026-02-24,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/CholamandalamInvestmentandFinanceCompanyLimited_February%2024_%202026_RR_388994.html,Rs.12000 Crore Commercial Paper | Crisil A1+ (Reaffirmed),2026-09-10T15:56:14.352846+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"13,807.05 NCD programme (public placement) 195.56",2026-09-02,,13807.05,,0,,,,Positive,Reaffirmed,0,1,Could not read an explicit rating and action from the summary table cell: '(Positive); reaffirmed SEBI (Positive); reaffirmed and',summary_of_rating_action,2,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"13,807.05 NCD programme (public placement) 195.56 | prev 13,807.05 | curr - | (Positive); reaffirmed SEBI (Positive); reaffirmed and",2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"13,807.05 NCD programme (public placement) 195.56",2026-09-02,,,,0,,,,,,0,1,Could not read an explicit rating and action from the summary table cell: 'SEBI',summary_of_rating_action,3,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"13,807.05 NCD programme (public placement) 195.56 | prev - | curr - | SEBI",2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"32,180.90 Non-convertible debenture (NCD) programme 2,002.00",2026-09-02,,32180.9,[ICRA]AA+,0,,,,Positive,Reaffirmed,0,1,Could not read an explicit rating and action from the summary table cell: '(Positive); reaffirmed SEBI (Positive); reaffirmed and',summary_of_rating_action,0,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"32,180.90 Non-convertible debenture (NCD) programme 2,002.00 | prev 32,180.90 | curr [ICRA]AA+ | (Positive); reaffirmed SEBI (Positive); reaffirmed and",2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"32,180.90 Non-convertible debenture (NCD) programme 2,002.00",2026-09-02,,,,0,,,,,,0,1,Could not read an explicit rating and action from the summary table cell: 'SEBI',summary_of_rating_action,1,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"32,180.90 Non-convertible debenture (NCD) programme 2,002.00 | prev - | curr - | SEBI",2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"Commercial paper 25,000.00",2026-09-02,,25000.0,[ICRA]A1+;,0,,,,,,0,1,Could not read an explicit rating and action from the summary table cell: 'reaffirmed RBI',summary_of_rating_action,11,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"Commercial paper 25,000.00 | prev 25,000.00 | curr [ICRA]A1+; | reaffirmed RBI",2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"Fund-based facilities from 4,000.00",2026-09-02,,4000.0,,0,,,,,,0,1,Could not read an explicit rating and action from the summary table cell: 'RBI',summary_of_rating_action,9,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"Fund-based facilities from 4,000.00 | prev 4,000.00 | curr - | RBI",2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"Long term/Short term – Fund- 1,21,000.04 based/Non-fund based others",2026-09-02,,171000.04,reaffirmed/assigned,0,,,,,,0,1,Could not read an explicit rating and action from the summary table cell: 'for enhanced RBI',summary_of_rating_action,8,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"Long term/Short term – Fund- 1,21,000.04 based/Non-fund based others | prev 1,71,000.04 | curr reaffirmed/assigned | for enhanced RBI",2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,Market-linked debentures 200.00,2026-09-02,,200.0,,0,,,,,,0,1,Could not read an explicit rating and action from the summary table cell: 'SEBI',summary_of_rating_action,7,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,Market-linked debentures 200.00 | prev 200.00 | curr - | SEBI,2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,PDI 514.00,2026-09-02,,514.0,[ICRA]AA (Positive);,0,,,,,,0,1,Could not read an explicit rating and action from the summary table cell: 'reaffirmed MCA',summary_of_rating_action,6,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,PDI 514.00 | prev 514.00 | curr [ICRA]AA (Positive); | reaffirmed MCA,2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"Perpetual debt instrument (PDI) 6,462.30",2026-09-02,,6462.3,[ICRA]AA (Positive);,0,,,,,,0,1,Could not read an explicit rating and action from the summary table cell: 'reaffirmed SEBI',summary_of_rating_action,5,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"Perpetual debt instrument (PDI) 6,462.30 | prev 6,462.30 | curr [ICRA]AA (Positive); | reaffirmed SEBI",2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,Sub-limit – Non-fund based (100.00),2026-09-02,,100.0,[ICRA]AA+,0,,,,Positive,Reaffirmed,0,1,Could not read an explicit rating and action from the summary table cell: '(Positive); reaffirmed RBI',summary_of_rating_action,10,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,Sub-limit – Non-fund based (100.00) | prev (100.00) | curr [ICRA]AA+ | (Positive); reaffirmed RBI,2026-09-09T16:54:44.652901+00:00
Cholamandalam Investment And Finance Company Limited,ICRA,"Subordinated debentures 18,310.00",2026-09-02,,18310.0,[ICRA]AA+,0,,,,Positive,Reaffirmed,0,1,Could not read an explicit rating and action from the summary table cell: '(Positive); reaffirmed SEBI',summary_of_rating_action,4,2026-09-02,https://www.icra.in/Rating/GetRationalReportFilePdf?id=145427,"Subordinated debentures 18,310.00 | prev 18,310.00 | curr [ICRA]AA+ | (Positive); reaffirmed SEBI",2026-09-09T16:54:44.652901+00:00
Power Finance Corporation Limited,CRISIL,Bank Loan Facilities (Long Term),2026-08-05,10000.0,,Rs.10000.0 Crore,0,,Crisil AAA,,Stable,Reaffirmed,1,0,,header_action_table,0,2023-02-13,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/PowerFinanceCorporationLimited_August%2005_%202026_RR_401595.html,Long Term Rating | Crisil AAA/Stable (Reaffirmed),2026-09-10T15:57:00.772760+00:00
Power Finance Corporation Limited,CRISIL,Bond,2023-02-13,,,,0,,Crisil AAA,,Stable,,0,1,"Oldest entry in the displayed history window; no prior rating is shown, so the action that produced it is unknown.",rating_history_annexure,,2023-02-13,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/PowerFinanceCorporationLimited_August%2005_%202026_RR_401595.html,13-02-23 Crisil AAA/Stable,2026-09-09T17:07:11.184029+00:00
Power Finance Corporation Limited,CRISIL,Bond,2023-03-30,,,,0,Crisil AAA,Crisil AAA,,Stable,Reaffirmed,1,0,,rating_history_annexure,,2023-02-13,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/PowerFinanceCorporationLimited_August%2005_%202026_RR_401595.html,30-03-23 Crisil AAA/Stable,2026-09-09T17:07:11.184029+00:00
Power Finance Corporation Limited,CRISIL,Bond,2023-04-12,,,,0,Crisil AAA,Crisil AAA,,Stable,Reaffirmed,1,0,,rating_history_annexure,,2023-02-13,https://www.crisilratings.com/mnt/winshare/Ratings/RatingList/RatingDocs/PowerFinanceCorporationLimited_August%2005_%202026_RR_401595.html,12-04-23 Crisil AAA/Stable,2026-09-09T17:07:11.184029+00:00
